run_date,yyyyqq,start_date,travel_date,entity,complaint_reason
"04/09/2012 14:30","2008Q3","02/07/2008","24/06/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","02/07/2008","","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","02/07/2008","23/12/2007","British Airways plc","Missed departure"
"04/09/2012 14:30","2008Q3","02/07/2008","06/05/2008","Olympic Air","Ticketing / refund"
"04/09/2012 14:30","2008Q3","02/07/2008","26/07/2007","Ryanair","Missed departure"
"04/09/2012 14:30","2008Q3","02/07/2008","06/04/2008","Emirates","Mishandled baggage"
"04/09/2012 14:30","2008Q3","02/07/2008","","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","02/07/2008","05/04/2008","Air Malta","Delays"
"04/09/2012 14:30","2008Q3","02/07/2008","19/03/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","09/06/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","02/07/2008","27/03/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","","South African Airways","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","08/06/2008","British Airways plc","Delays"
"04/09/2012 14:30","2008Q3","02/07/2008","","Thomas Cook Airlines","Schedule Changes"
"04/09/2012 14:30","2008Q3","02/07/2008","05/04/2008","EasyJet","Denied Boarding"
"04/09/2012 14:30","2008Q3","02/07/2008","23/12/2007","GB Airways","Mishandled baggage"
"04/09/2012 14:30","2008Q3","02/07/2008","18/03/2008","First Choice","Delays"
"04/09/2012 14:30","2008Q3","02/07/2008","03/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","29/03/2008","Ryanair","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","25/05/2008","Ryanair","Diverted Flight"
"04/09/2012 14:30","2008Q3","02/07/2008","06/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","02/07/2008","15/04/2008","Qatar Airways","Denied Boarding"
"04/09/2012 14:30","2008Q3","03/07/2008","02/03/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","03/07/2008","29/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","30/12/2007","Virgin Atlantic Airways","Delays"
"04/09/2012 14:30","2008Q3","03/07/2008","06/03/2008","Air Malta","Mishandled baggage"
"04/09/2012 14:30","2008Q3","03/07/2008","02/07/2008","Ryanair","Reservation Issues"
"04/09/2012 14:30","2008Q3","03/07/2008","18/01/2008","Virgin Atlantic Airways","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","02/03/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","03/07/2008","22/05/2008","Air Malta","Mishandled baggage"
"04/09/2012 14:30","2008Q3","03/07/2008","01/07/2008","Air India","Delays"
"04/09/2012 14:30","2008Q3","03/07/2008","02/05/2008","EasyJet","Reservation Issues"
"04/09/2012 14:30","2008Q3","03/07/2008","28/01/2008","Emirates","Ground Services"
"04/09/2012 14:30","2008Q3","03/07/2008","21/05/2008","Air India","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","30/05/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","","Ryanair","Baggage Allowance"
"04/09/2012 14:30","2008Q3","03/07/2008","19/05/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","27/06/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","03/07/2008","02/06/2008","Atlantic Airways (Faroe Islands)","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","27/02/2008","Ryanair","Cancellations"
"04/09/2012 14:30","2008Q3","03/07/2008","","British Airways plc","In-flight Services"
"04/09/2012 14:30","2008Q3","03/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","16/07/2008","Jet2","Seating"
"04/09/2012 14:30","2008Q3","04/07/2008","08/05/2008","KLM Royal Dutch Airlines","Mishandled baggage"
"04/09/2012 14:30","2008Q3","04/07/2008","","Skyeurope Airlines","Taxes, fees and charges"
"04/09/2012 14:30","2008Q3","04/07/2008","04/06/2008","Ryanair","Check-in problems"
"04/09/2012 14:30","2008Q3","04/07/2008","24/05/2008","British Airways plc","Special Needs"
"04/09/2012 14:30","2008Q3","04/07/2008","25/05/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","04/07/2008","05/04/2008","British Airways plc","Schedule Changes"
"04/09/2012 14:30","2008Q3","04/07/2008","05/06/2008","OLT Ostfriesische Lufttransport","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","","EasyJet","Other"
"04/09/2012 14:30","2008Q3","04/07/2008","03/06/2008","Flybe","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","23/05/2008","Virgin Atlantic Airways","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","24/05/2008","EasyJet","Other"
"04/09/2012 14:30","2008Q3","04/07/2008","","KLM Royal Dutch Airlines","Ticketing / refund"
"04/09/2012 14:30","2008Q3","04/07/2008","14/06/2008","Air Mauritius","Delays"
"04/09/2012 14:30","2008Q3","04/07/2008","29/05/2008","Virgin Atlantic Airways","Delays"
"04/09/2012 14:30","2008Q3","04/07/2008","19/06/2007","First Choice","Denied Boarding"
"04/09/2012 14:30","2008Q3","04/07/2008","02/01/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","17/06/2008","FlyGlobespan","Delays"
"04/09/2012 14:30","2008Q3","04/07/2008","23/05/2008","EasyJet","Denied Boarding"
"04/09/2012 14:30","2008Q3","04/07/2008","05/05/2008","British Airways plc","Denied Boarding"
"04/09/2012 14:30","2008Q3","04/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","22/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","25/01/2008","Lufthansa German Airlines","Missed connections"
"04/09/2012 14:30","2008Q3","04/07/2008","29/08/2007","Afriqiyah Airways Ltd","Mishandled baggage"
"04/09/2012 14:30","2008Q3","04/07/2008","26/06/2008","Ryanair","Baggage Allowance"
"04/09/2012 14:30","2008Q3","04/07/2008","18/08/2007","Ryanair","Schedule Changes"
"04/09/2012 14:30","2008Q3","04/07/2008","22/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","04/07/2008","23/03/2008","KLM Royal Dutch Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","29/05/2008","bmi baby","Reservation Issues"
"04/09/2012 14:30","2008Q3","07/07/2008","","Ryanair","Delays"
"04/09/2012 14:30","2008Q3","07/07/2008","03/11/2007","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","25/02/2008","Thai Airways","Reservation Issues"
"04/09/2012 14:30","2008Q3","07/07/2008","","Etihad Airways","Ticketing / refund"
"04/09/2012 14:30","2008Q3","07/07/2008","","Travel agent","Schedule Changes"
"04/09/2012 14:30","2008Q3","07/07/2008","05/06/2008","First Choice","Delays"
"04/09/2012 14:30","2008Q3","07/07/2008","21/07/2008","EasyJet","Reservation Issues"
"04/09/2012 14:30","2008Q3","07/07/2008","17/06/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","07/07/2008","12/12/2007","Centralwings","Denied Boarding"
"04/09/2012 14:30","2008Q3","07/07/2008","","Centralwings","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","17/04/2008","KLM Royal Dutch Airlines","Missed departure"
"04/09/2012 14:30","2008Q3","07/07/2008","09/03/2008","Virgin Atlantic Airways","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","07/04/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","16/06/2008","Ryanair","Diverted Flight"
"04/09/2012 14:30","2008Q3","07/07/2008","14/04/2008","BMI","Baggage Allowance"
"04/09/2012 14:30","2008Q3","07/07/2008","19/05/2008","EasyJet","Reservation Issues"
"04/09/2012 14:30","2008Q3","07/07/2008","03/08/2008","FlyGlobespan","Schedule Changes"
"04/09/2012 14:30","2008Q3","07/07/2008","10/06/2008","Ryanair","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","21/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","25/06/2008","Thomas Cook Airlines","Denied Boarding"
"04/09/2012 14:30","2008Q3","07/07/2008","","Airport","Ground Services"
"04/09/2012 14:30","2008Q3","07/07/2008","07/06/2008","Alitalia","Mishandled baggage"
"04/09/2012 14:30","2008Q3","07/07/2008","","Ryanair","Documents"
"04/09/2012 14:30","2008Q3","07/07/2008","22/04/2008","Thomas Cook Airlines","Special Needs"
"04/09/2012 14:30","2008Q3","07/07/2008","13/05/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","29/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","24/05/2008","Thomas Cook Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","07/07/2008","21/05/2008","EasyJet","Ticketing / refund"
"04/09/2012 14:30","2008Q3","08/07/2008","18/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","","Other","Fares"
"04/09/2012 14:30","2008Q3","08/07/2008","09/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","12/06/2008","Thomson Airways","Seating"
"04/09/2012 14:30","2008Q3","08/07/2008","","Air Baltic","Reservation Issues"
"04/09/2012 14:30","2008Q3","08/07/2008","06/02/2008","British Airways plc","Other"
"04/09/2012 14:30","2008Q3","08/07/2008","26/05/2008","Gulf Air","Mishandled baggage"
"04/09/2012 14:30","2008Q3","08/07/2008","20/03/2008","Iberia","Mishandled baggage"
"04/09/2012 14:30","2008Q3","08/07/2008","31/01/2008","Thomson Airways","Delays"
"04/09/2012 14:30","2008Q3","08/07/2008","10/05/2008","Gulf Air","Missed connections"
"04/09/2012 14:30","2008Q3","08/07/2008","11/07/2008","British Airways plc","Ticketing / refund"
"04/09/2012 14:30","2008Q3","08/07/2008","27/05/2008","Virgin Atlantic Airways","Special Needs"
"04/09/2012 14:30","2008Q3","08/07/2008","21/03/2008","Saudi Arabian Airlines","Documents"
"04/09/2012 14:30","2008Q3","08/07/2008","11/12/2007","EasyJet","Schedule Changes"
"04/09/2012 14:30","2008Q3","08/07/2008","24/12/2007","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","08/07/2008","18/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","26/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","10/05/2008","Monarch Airlines Limited","Delays"
"04/09/2012 14:30","2008Q3","08/07/2008","09/03/2008","British Airways plc","Fares"
"04/09/2012 14:30","2008Q3","08/07/2008","29/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","21/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","23/05/2008","FlyGlobespan","Delays"
"04/09/2012 14:30","2008Q3","08/07/2008","17/12/2008","American Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","","FlyGlobespan","Delays"
"04/09/2012 14:30","2008Q3","08/07/2008","28/06/2008","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","08/07/2008","29/12/2007","Ryanair","Other"
"04/09/2012 14:30","2008Q3","08/07/2008","03/06/2008","EasyJet","Diverted Flight"
"04/09/2012 14:30","2008Q3","08/07/2008","27/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","06/04/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","08/07/2008","26/05/2008","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","09/07/2008","24/06/2008","Monarch Airlines Limited","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","","Virgin Atlantic Airways","Ticketing / refund"
"04/09/2012 14:30","2008Q3","09/07/2008","04/07/2008","Zoom Airlines","Delays"
"04/09/2012 14:30","2008Q3","09/07/2008","12/10/2008","Travel agent","Reservation Issues"
"04/09/2012 14:30","2008Q3","09/07/2008","08/05/2008","Emirates","Mishandled baggage"
"04/09/2012 14:30","2008Q3","09/07/2008","15/01/2008","Emirates","Missed connections"
"04/09/2012 14:30","2008Q3","09/07/2008","20/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","28/01/2008","Travel agent","Reservation Issues"
"04/09/2012 14:30","2008Q3","09/07/2008","21/06/2008","Ryanair","Denied Boarding"
"04/09/2012 14:30","2008Q3","09/07/2008","03/07/2008","Continental Airlines","Special Needs"
"04/09/2012 14:30","2008Q3","09/07/2008","04/07/2007","BMI","Seating"
"04/09/2012 14:30","2008Q3","09/07/2008","","Air Canada","Ticketing / refund"
"04/09/2012 14:30","2008Q3","09/07/2008","02/04/2008","United Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","12/03/2008","Qatar Airways","Mishandled baggage"
"04/09/2012 14:30","2008Q3","09/07/2008","28/05/2008","Flybe","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","02/04/2008","United Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","05/07/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","28/05/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","11/06/2008","Lufthansa German Airlines","Delays"
"04/09/2012 14:30","2008Q3","09/07/2008","","Malaysia Airlines","Other"
"04/09/2012 14:30","2008Q3","09/07/2008","","Ryanair","Taxes, fees and charges"
"04/09/2012 14:30","2008Q3","09/07/2008","16/05/2008","Bellview Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","04/07/2008","bmi baby","Cancellations"
"04/09/2012 14:30","2008Q3","09/07/2008","18/04/2008","EasyJet","Mishandled baggage"
"04/09/2012 14:30","2008Q3","09/07/2008","15/06/2008","British Airways plc","Denied Boarding"
"04/09/2012 14:30","2008Q3","09/07/2008","13/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","17/05/2008","Ryanair","Reservation Issues"
"04/09/2012 14:30","2008Q3","10/07/2008","","Ryanair","Reservation Issues"
"04/09/2012 14:30","2008Q3","10/07/2008","01/05/2009","Thomson Airways","Seating"
"04/09/2012 14:30","2008Q3","10/07/2008","13/07/2008","Croatia Airlines","Security"
"04/09/2012 14:30","2008Q3","10/07/2008","24/05/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","10/07/2008","23/05/2008","US Airways","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","17/07/2008","American Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","20/06/2008","Ryanair","Special Needs"
"04/09/2012 14:30","2008Q3","10/07/2008","10/11/2007","EasyJet","Reservation Issues"
"04/09/2012 14:30","2008Q3","10/07/2008","07/03/2008","Iberia","Denied Boarding"
"04/09/2012 14:30","2008Q3","10/07/2008","","Thomson Airways","Ticketing / refund"
"04/09/2012 14:30","2008Q3","10/07/2008","08/06/2008","Delta Airlines","Denied Boarding"
"04/09/2012 14:30","2008Q3","10/07/2008","29/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","19/08/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","29/06/2008","US Airways","Cancellations"
"04/09/2012 14:30","2008Q3","10/07/2008","31/12/2006","Thomson Airways","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","18/12/2007","British Airways plc","Missed connections"
"04/09/2012 14:30","2008Q3","11/07/2008","01/05/2008","Flybe","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","05/04/2008","Thomas Cook Airlines","Mishandled baggage"
"04/09/2012 14:30","2008Q3","11/07/2008","18/04/2008","Ryanair","Documents"
"04/09/2012 14:30","2008Q3","11/07/2008","26/07/2008","Ryanair","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","27/04/2008","Air Slovakia","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","","Excel Airways","Baggage Allowance"
"04/09/2012 14:30","2008Q3","11/07/2008","02/05/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","06/04/2008","Iberia","Seating"
"04/09/2012 14:30","2008Q3","11/07/2008","14/05/2008","Flybe","Reservation Issues"
"04/09/2012 14:30","2008Q3","11/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","06/07/2008","Ryanair","Reservation Issues"
"04/09/2012 14:30","2008Q3","11/07/2008","04/07/2008","Zoom Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","12/07/2008","Travel agent","Reservation Issues"
"04/09/2012 14:30","2008Q3","11/07/2008","20/05/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","","Travel agent","Other"
"04/09/2012 14:30","2008Q3","11/07/2008","06/08/2008","EasyJet","Reservation Issues"
"04/09/2012 14:30","2008Q3","11/07/2008","21/05/2008","British Airways plc","Ticketing / refund"
"04/09/2012 14:30","2008Q3","11/07/2008","02/04/2008","United Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","18/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","24/05/2008","Thomas Cook Airlines","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","17/06/2008","British Airways plc","In-flight Services"
"04/09/2012 14:30","2008Q3","11/07/2008","29/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","11/07/2008","02/04/2008","Ryanair","Delays"
"04/09/2012 14:30","2008Q3","11/07/2008","15/05/2008","Ryanair","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","","Zoom Airlines","Other"
"04/09/2012 14:30","2008Q3","14/07/2008","04/07/2008","Ryanair","Security"
"04/09/2012 14:30","2008Q3","14/07/2008","30/05/2008","British Airways plc","In-flight Services"
"04/09/2012 14:30","2008Q3","14/07/2008","","Ryanair","Special Needs"
"04/09/2012 14:30","2008Q3","14/07/2008","18/04/2008","Jet2","Seating"
"04/09/2012 14:30","2008Q3","14/07/2008","","Wizz Air Hungary Airlines Ltd","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","07/07/2008","Wizz Air Hungary Airlines Ltd","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","","Kenya Airways Ltd","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","09/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","23/06/2008","Flybe","Reservation Issues"
"04/09/2012 14:30","2008Q3","14/07/2008","","Ryanair","Documents"
"04/09/2012 14:30","2008Q3","14/07/2008","18/07/2008","Ryanair","Schedule Changes"
"04/09/2012 14:30","2008Q3","14/07/2008","","EasyJet","Mishandled baggage"
"04/09/2012 14:30","2008Q3","14/07/2008","20/05/2008","Monarch Airlines Limited","Reservation Issues"
"04/09/2012 14:30","2008Q3","14/07/2008","06/04/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","15/03/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","26/06/2008","Austrian Airlines","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","06/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","21/08/2007","Virgin Atlantic Airways","Mishandled baggage"
"04/09/2012 14:30","2008Q3","14/07/2008","18/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","05/04/2008","British Airways plc","In-flight Services"
"04/09/2012 14:30","2008Q3","14/07/2008","08/01/2008","Aer Lingus","Denied Boarding"
"04/09/2012 14:30","2008Q3","14/07/2008","","Thomson Airways","Baggage Allowance"
"04/09/2012 14:30","2008Q3","14/07/2008","14/05/2008","Flybe","Check-in problems"
"04/09/2012 14:30","2008Q3","14/07/2008","28/03/2008","British Airways plc","Mishandled baggage"
"04/09/2012 14:30","2008Q3","14/07/2008","04/05/2008","Austrian Airlines","Missed connections"
"04/09/2012 14:30","2008Q3","14/07/2008","26/05/2008","Swiss International Airlines","Denied Boarding"
"04/09/2012 14:30","2008Q3","14/07/2008","27/03/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","16/03/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","08/06/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","19/06/2008","EasyJet","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","14/04/2008","Ryanair","Baggage Allowance"
"04/09/2012 14:30","2008Q3","14/07/2008","13/04/2008","Iberia","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","10/05/2008","American Airlines","Ground Services"
"04/09/2012 14:30","2008Q3","14/07/2008","11/05/2008","Olympic Air","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","","EasyJet","In-flight Services"
"04/09/2012 14:30","2008Q3","14/07/2008","11/12/2007","Virgin Atlantic Airways","Other"
"04/09/2012 14:30","2008Q3","14/07/2008","","EasyJet","Other"
"04/09/2012 14:30","2008Q3","14/07/2008","26/06/2008","bmi baby","Cancellations"
"04/09/2012 14:30","2008Q3","14/07/2008","29/05/2008","bmi baby","Baggage Allowance"
"04/09/2012 14:30","2008Q3","14/07/2008","01/06/2008","Qantas Airways","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","25/05/2008","Jet2","Mishandled baggage"
"04/09/2012 14:30","2008Q3","14/07/2008","07/07/2008","British Airways plc","Delays"
"04/09/2012 14:30","2008Q3","14/07/2008","23/02/2008","British Airways plc","Ticketing / refund"
"04/09/2012 14:30","2008Q3","15/07/2008","24/04/2008","Sterling","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","06/05/2008","Thomas Cook Airlines","Denied Boarding"
"04/09/2012 14:30","2008Q3","15/07/2008","16/06/2008","American Airlines","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","09/06/2008","Ryanair","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","05/04/2008","British Airways plc","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","15/06/2008","EasyJet","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","09/10/2007","Virgin Atlantic Airways","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","02/03/2008","Air France","Mishandled baggage"
"04/09/2012 14:30","2008Q3","15/07/2008","17/04/2008","EasyJet","Mishandled baggage"
"04/09/2012 14:30","2008Q3","15/07/2008","01/06/2008","Ryanair","Check-in problems"
"04/09/2012 14:30","2008Q3","15/07/2008","02/06/2008","Flybe","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","","Emirates","Other"
"04/09/2012 14:30","2008Q3","15/07/2008","","Clickair","Ticketing / refund"
"04/09/2012 14:30","2008Q3","15/07/2008","07/06/2008","Air Comet","Cancellations"
"04/09/2012 14:30","2008Q3","15/07/2008","06/07/2008","Britannia Airways","Cancellations"
