run_date,yyyyqq,start_date,travel_date,entity,complaint_reason
19/09/2013,2013Q2,02/04/2013,26/11/2012,Jet2.Com,Delay
19/09/2013,2013Q2,02/04/2013,30/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,01/12/2012,Vietnam Airlines,Delay
19/09/2013,2013Q2,02/04/2013,31/01/2013,British Airways,Cancellation
19/09/2013,2013Q2,02/04/2013,14/09/2010,Thomas Cook Airlines,Other
19/09/2013,2013Q2,02/04/2013,21/09/2012,Thomson Airways,Diversion
19/09/2013,2013Q2,02/04/2013,29/09/2009,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,07/02/2008,Thai Airways International,Cancellation
19/09/2013,2013Q2,02/04/2013,19/06/2010,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,01/09/2012,Small Planet Airlines,Delay
19/09/2013,2013Q2,02/04/2013,23/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,18/08/2011,Easyjet Airline Company,Delay
19/09/2013,2013Q2,02/04/2013,,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,13/08/2007,Jet2.Com,Delay
19/09/2013,2013Q2,02/04/2013,14/08/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,25/08/2012,Jet2.Com,Delay
19/09/2013,2013Q2,02/04/2013,12/09/2010,Thomson Airways,Other
19/09/2013,2013Q2,02/04/2013,18/02/2013,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,19/01/2013,Easyjet Airline Company,Cancellation
19/09/2013,2013Q2,02/04/2013,09/05/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,15/02/2013,Flybe,Delay
19/09/2013,2013Q2,02/04/2013,24/07/2009,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,09/06/2012,Qantas,Delay
19/09/2013,2013Q2,02/04/2013,14/10/2011,Thomas Cook Airlines,Diversion
19/09/2013,2013Q2,02/04/2013,06/08/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,26/11/2011,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,30/07/2012,Flybe,Delay
19/09/2013,2013Q2,02/04/2013,30/11/2008,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,08/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,16/03/2013,Ryanair,Delay
19/09/2013,2013Q2,02/04/2013,25/05/2005,Cyprus Airways,Delay
19/09/2013,2013Q2,02/04/2013,24/11/2012,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,22/10/2009,Easyjet Airline Company,Delay
19/09/2013,2013Q2,02/04/2013,24/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,05/09/2012,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,30/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,13/12/2012,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,21/05/2010,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,13/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,15/08/2012,Strategic Airlines (France),Delay
19/09/2013,2013Q2,02/04/2013,06/01/2010,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,22/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,02/04/2013,12/05/2010,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,27/07/2010,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,02/04/2013,21/05/2012,Easyjet Airline Company,Cancellation
19/09/2013,2013Q2,02/04/2013,26/06/2012,Thomson Airways,Delay
19/09/2013,2013Q2,02/04/2013,20/02/2013,Monarch Airlines,Cancellation
19/09/2013,2013Q2,02/04/2013,22/03/2013,Flybe,Refunds
19/09/2013,2013Q2,02/04/2013,16/02/2011,Air Mauritius Ltd,Delay
19/09/2013,2013Q2,02/04/2013,25/02/2012,Kenya Airways,Delay
19/09/2013,2013Q2,03/04/2013,04/06/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,18/05/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,10/02/2013,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,11/02/2013,AIRPORT,Special needs
19/09/2013,2013Q2,03/04/2013,05/10/2009,Ryanair,Special needs
19/09/2013,2013Q2,03/04/2013,15/07/2012,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,05/03/2013,AIRPORT,Special needs
19/09/2013,2013Q2,03/04/2013,28/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,28/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,28/06/2012,Thomas Cook Airlines,Other
19/09/2013,2013Q2,03/04/2013,10/09/2010,Monarch Airlines,Denied boarding
19/09/2013,2013Q2,03/04/2013,07/01/2013,TRAVEL AGENT,Pre-departure
19/09/2013,2013Q2,03/04/2013,05/12/2011,Easyjet Airline Company,Delay
19/09/2013,2013Q2,03/04/2013,19/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,10/08/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,18/09/2012,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,05/08/2011,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,15/06/2010,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,13/09/2012,Easyjet Airline Company,Delay
19/09/2013,2013Q2,03/04/2013,14/03/2013,British Airways,Delay
19/09/2013,2013Q2,03/04/2013,23/04/2012,United Airlines,Cancellation
19/09/2013,2013Q2,03/04/2013,24/11/2012,British Airways,Cancellation
19/09/2013,2013Q2,03/04/2013,14/01/2012,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,31/01/2012,Wizz Air,Cancellation
19/09/2013,2013Q2,03/04/2013,,Thomson Airways,Other
19/09/2013,2013Q2,03/04/2013,12/08/2012,British Airways,Other
19/09/2013,2013Q2,03/04/2013,04/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,25/11/2012,British Airways,Delay
19/09/2013,2013Q2,03/04/2013,01/07/2010,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,20/07/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,19/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,16/03/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,18/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,18/12/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,24/11/2012,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,02/06/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,05/07/2010,Easyjet Airline Company,Delay
19/09/2013,2013Q2,03/04/2013,01/04/2012,Ryanair,Delay
19/09/2013,2013Q2,03/04/2013,19/09/2012,British Airways,Delay
19/09/2013,2013Q2,03/04/2013,19/08/2012,KLM,Denied boarding
19/09/2013,2013Q2,03/04/2013,24/07/2007,Ryanair,Delay
19/09/2013,2013Q2,03/04/2013,26/10/2012,British Airways,Delay
19/09/2013,2013Q2,03/04/2013,17/06/2011,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,21/01/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,03/04/2013,12/06/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,19/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,18/06/2012,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,14/07/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,03/04/2013,19/07/2011,Easyjet Airline Company,Delay
19/09/2013,2013Q2,03/04/2013,17/07/2009,Thomson Airways,Delay
19/09/2013,2013Q2,03/04/2013,24/10/2007,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,03/04/2013,10/09/2012,Jet2.Com,Delay
19/09/2013,2013Q2,03/04/2013,29/05/2009,Air Malta,Delay
19/09/2013,2013Q2,04/04/2013,02/12/2012,Emirates,Delay
19/09/2013,2013Q2,04/04/2013,23/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,26/09/2012,Thomas Cook Airlines,Other
19/09/2013,2013Q2,04/04/2013,01/07/2010,Monarch Airlines,Delay
19/09/2013,2013Q2,04/04/2013,11/07/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,02/02/2013,South African Airways,Delay
19/09/2013,2013Q2,04/04/2013,30/07/2011,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,06/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,06/12/2012,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,13/07/2009,Jet2.Com,Delay
19/09/2013,2013Q2,04/04/2013,13/05/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,26/01/2013,British Airways,Delay
19/09/2013,2013Q2,04/04/2013,19/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,08/03/2009,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,18/11/2010,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,08/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,02/01/2013,British Airways,Delay
19/09/2013,2013Q2,04/04/2013,22/02/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,27/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,17/09/2011,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,31/05/2012,Jet2.Com,Delay
19/09/2013,2013Q2,04/04/2013,14/07/2010,Ryanair,Delay
19/09/2013,2013Q2,04/04/2013,12/03/2013,Flybe,Delay
19/09/2013,2013Q2,04/04/2013,02/03/2011,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,29/07/2012,United Airlines,Delay
19/09/2013,2013Q2,04/04/2013,19/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,24/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,28/02/2013,British Airways,Delay
19/09/2013,2013Q2,04/04/2013,,Thomson Airways,Cancellation
19/09/2013,2013Q2,04/04/2013,,Monarch Airlines,Other
19/09/2013,2013Q2,04/04/2013,23/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,31/07/2010,Monarch Airlines,Delay
19/09/2013,2013Q2,04/04/2013,03/07/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,31/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,04/04/2013,30/11/2012,Flybe,Other
19/09/2013,2013Q2,04/04/2013,20/01/2013,KLM,Cancellation
19/09/2013,2013Q2,04/04/2013,19/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,06/10/2011,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,22/02/2013,Easyjet Airline Company,Delay
19/09/2013,2013Q2,04/04/2013,15/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,10/09/2009,Air Canada,Delay
19/09/2013,2013Q2,04/04/2013,16/09/2012,Air France,Delay
19/09/2013,2013Q2,04/04/2013,08/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,04/04/2013,12/05/2011,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,04/04/2013,22/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,04/04/2013,16/07/2007,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,04/04/2013,10/11/2012,Thomas Cook Airlines,Other
19/09/2013,2013Q2,04/04/2013,02/04/2010,British Airways,Missed connection
19/09/2013,2013Q2,04/04/2013,15/11/2012,British Airways,Delay
19/09/2013,2013Q2,05/04/2013,,Jet2.Com,Refunds
19/09/2013,2013Q2,05/04/2013,28/10/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,05/04/2013,19/07/2007,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,17/09/2012,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,20/07/2008,Delta Airlines,Delay
19/09/2013,2013Q2,05/04/2013,25/02/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,27/09/2012,Small Planet Airlines,Delay
19/09/2013,2013Q2,05/04/2013,24/09/2010,Easyjet Airline Company,Delay
19/09/2013,2013Q2,05/04/2013,04/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,24/07/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,02/12/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,14/03/2013,Easyjet Airline Company,In flight
19/09/2013,2013Q2,05/04/2013,02/07/2012,Thomas Cook Airlines,Other
19/09/2013,2013Q2,05/04/2013,30/07/2012,Jet2.Com,Delay
19/09/2013,2013Q2,05/04/2013,06/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,11/01/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,10/03/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,14/01/2013,British Airways,Delay
19/09/2013,2013Q2,05/04/2013,07/06/2012,Jet2.Com,Delay
19/09/2013,2013Q2,05/04/2013,06/08/2011,Jet2.Com,Delay
19/09/2013,2013Q2,05/04/2013,25/02/2013,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,05/04/2013,24/09/2010,Jet2.Com,Delay
19/09/2013,2013Q2,05/04/2013,23/04/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,14/03/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,10/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,23/02/2013,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,10/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,08/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,22/08/2009,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,21/02/2013,Aer Lingus,Delay
19/09/2013,2013Q2,05/04/2013,22/02/2013,Easyjet Airline Company,Delay
19/09/2013,2013Q2,05/04/2013,18/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,16/11/2012,Alitalia,Delay
19/09/2013,2013Q2,05/04/2013,,AIRPORT,Special needs
19/09/2013,2013Q2,05/04/2013,,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,02/11/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,12/12/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,21/12/2011,Air China,Delay
19/09/2013,2013Q2,05/04/2013,16/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,24/11/2012,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,26/01/2013,Jet2.Com,Baggage
19/09/2013,2013Q2,05/04/2013,10/08/2010,Easyjet Airline Company,Delay
19/09/2013,2013Q2,05/04/2013,29/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,10/02/2013,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,,Other,Denied boarding
19/09/2013,2013Q2,05/04/2013,21/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,18/06/2007,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,08/09/2006,British Airways,Delay
19/09/2013,2013Q2,05/04/2013,03/06/2010,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,13/05/2012,Jet2.Com,Delay
19/09/2013,2013Q2,05/04/2013,11/12/2010,Thomson Airways,Delay
19/09/2013,2013Q2,05/04/2013,03/02/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,18/01/2013,Jet2.Com,At the airport
19/09/2013,2013Q2,05/04/2013,16/12/2010,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,05/04/2013,24/03/2009,Monarch Airlines,Delay
19/09/2013,2013Q2,05/04/2013,19/03/2013,Flybe,Delay
19/09/2013,2013Q2,05/04/2013,04/02/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,27/12/2009,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,23/09/2012,Thomas Cook Airlines,Other
19/09/2013,2013Q2,08/04/2013,03/03/2013,Aer Lingus,Delay
19/09/2013,2013Q2,08/04/2013,03/05/2010,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,11/05/2010,Continental Airlines,Cancellation
19/09/2013,2013Q2,08/04/2013,18/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,07/12/2012,KLM,Delay
19/09/2013,2013Q2,08/04/2013,19/01/2013,British Airways,Delay
19/09/2013,2013Q2,08/04/2013,12/03/2013,Ryanair,Cancellation
19/09/2013,2013Q2,08/04/2013,16/02/2013,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,16/01/2013,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,22/01/2013,British Airways,Missed connection
19/09/2013,2013Q2,08/04/2013,27/09/2012,British Airways,Delay
19/09/2013,2013Q2,08/04/2013,22/07/2012,Singapore Airlines,Delay
19/09/2013,2013Q2,08/04/2013,24/03/2013,Ryanair,Cancellation
19/09/2013,2013Q2,08/04/2013,21/12/2008,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,05/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,10/01/2013,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,21/03/2013,British Airways,Cancellation
19/09/2013,2013Q2,08/04/2013,12/08/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,17/01/2009,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,01/10/2010,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,16/02/2013,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,09/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,14/10/2012,British Airways,Delay
19/09/2013,2013Q2,08/04/2013,14/12/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,08/04/2013,18/01/2013,British Airways,Delay
19/09/2013,2013Q2,08/04/2013,22/03/2012,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,04/12/2012,Emirates,Baggage
19/09/2013,2013Q2,08/04/2013,31/10/2011,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,14/12/2012,Swiss Airlines,Cancellation
19/09/2013,2013Q2,08/04/2013,04/09/2010,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,04/08/2008,KLM,Cancellation
19/09/2013,2013Q2,08/04/2013,28/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,27/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,06/03/2012,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,20/12/2011,Strategic Airlines (France),Cancellation
19/09/2013,2013Q2,08/04/2013,07/08/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,08/04/2013,26/05/2012,Jet2.Com,Delay
19/09/2013,2013Q2,08/04/2013,11/05/2011,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,17/08/2012,Malaysian Airlines System -MAS,Other
19/09/2013,2013Q2,08/04/2013,22/03/2013,Malaysian Airlines System -MAS,Delay
19/09/2013,2013Q2,08/04/2013,25/05/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q2,08/04/2013,01/01/2013,Air France,Baggage
19/09/2013,2013Q2,08/04/2013,24/09/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,29/05/2011,Olympic Air,Delay
19/09/2013,2013Q2,08/04/2013,17/12/2010,Iberia,Missed connection
19/09/2013,2013Q2,08/04/2013,10/07/2011,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,24/03/2013,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,16/02/2013,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,18/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,24/08/2008,British Airways,Delay
19/09/2013,2013Q2,08/04/2013,22/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,01/07/2011,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,25/02/2013,Qatar Airways,Delay
19/09/2013,2013Q2,08/04/2013,30/01/2012,Malaysian Airlines System -MAS,Delay
19/09/2013,2013Q2,08/04/2013,09/08/2012,United Airlines,Diversion
19/09/2013,2013Q2,08/04/2013,30/11/2012,Air Blue,Delay
19/09/2013,2013Q2,08/04/2013,11/03/2013,Swiss Airlines,Denied boarding
19/09/2013,2013Q2,08/04/2013,,Olympic Air,Delay
19/09/2013,2013Q2,08/04/2013,19/07/2008,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,11/06/2012,Jet2.Com,Delay
19/09/2013,2013Q2,08/04/2013,16/10/2011,Air Malta,Delay
19/09/2013,2013Q2,08/04/2013,16/09/2008,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,04/10/2010,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,14/01/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,20/06/2011,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,,KLM,Cancellation
19/09/2013,2013Q2,08/04/2013,23/05/2006,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,29/12/2012,AIRPORT,Special needs
19/09/2013,2013Q2,08/04/2013,28/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,15/06/2012,Jet2.Com,Delay
19/09/2013,2013Q2,08/04/2013,14/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,23/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,18/04/2011,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,31/10/2011,British Airways,Cancellation
19/09/2013,2013Q2,08/04/2013,17/03/2013,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,15/06/2012,Ryanair,Delay
19/09/2013,2013Q2,08/04/2013,30/03/2007,Thomas Cook Airlines,Denied boarding
19/09/2013,2013Q2,08/04/2013,08/03/2013,Easyjet Airline Company,Delay
19/09/2013,2013Q2,08/04/2013,18/08/2009,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,10/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,04/11/2012,Aer Arann,Cancellation
19/09/2013,2013Q2,08/04/2013,09/05/2012,Monarch Airlines,Delay
19/09/2013,2013Q2,08/04/2013,31/01/2013,Wizz Air,Other
19/09/2013,2013Q2,08/04/2013,20/01/2013,Aer Lingus,Cancellation
19/09/2013,2013Q2,08/04/2013,03/11/2010,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,30/09/2012,Thomson Airways,Delay
19/09/2013,2013Q2,08/04/2013,13/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q2,08/04/2013,02/08/2011,Iberia,Delay
