run_date,yyyyqq,start_date,travel_date,entity,complaint_reason
19/09/2013,2013Q1,07/01/2013,02/09/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q1,07/01/2013,22/08/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,07/01/2013,21/06/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,07/01/2013,,Easyjet Airline Company,Other
19/09/2013,2013Q1,07/01/2013,13/02/2012,Air India,Delay
19/09/2013,2013Q1,07/01/2013,11/08/2012,Sunwing Airlines Inc,Delay
19/09/2013,2013Q1,07/01/2013,06/11/2012,KLM,Missed connection
19/09/2013,2013Q1,07/01/2013,03/01/2010,Easyjet Airline Company,Cancellation
19/09/2013,2013Q1,07/01/2013,11/12/2012,British Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,17/12/2008,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,19/09/2012,Air France,Missed connection
19/09/2013,2013Q1,07/01/2013,23/06/2012,Wizz Air,Delay
19/09/2013,2013Q1,07/01/2013,05/11/2011,Cathay Pacific Airways,Delay
19/09/2013,2013Q1,07/01/2013,01/11/2012,Easyjet Airline Company,Pre-departure
19/09/2013,2013Q1,07/01/2013,12/03/2010,Virgin Atlantic Airways,Delay
19/09/2013,2013Q1,07/01/2013,21/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,22/12/2012,British Airways,Delay
19/09/2013,2013Q1,07/01/2013,19/06/2007,Virgin Atlantic Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,30/07/2006,Easyjet Airline Company,Delay
19/09/2013,2013Q1,07/01/2013,,United Airlines,Cancellation
19/09/2013,2013Q1,07/01/2013,17/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,23/09/2012,British Airways,Delay
19/09/2013,2013Q1,07/01/2013,,Other,Cancellation
19/09/2013,2013Q1,07/01/2013,29/12/2012,Finnair,Reservations
19/09/2013,2013Q1,07/01/2013,06/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,07/01/2013,11/12/2012,Eastern Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,23/11/2012,British Airways,Delay
19/09/2013,2013Q1,07/01/2013,10/04/2012,Virgin Atlantic Airways,Delay
19/09/2013,2013Q1,07/01/2013,10/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,12/12/2012,Turkish THY Turk Hava Yollari,Denied boarding
19/09/2013,2013Q1,07/01/2013,05/03/2011,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,18/10/2012,Jet2.Com,Diversion
19/09/2013,2013Q1,07/01/2013,15/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,15/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,17/04/2010,Ryanair,Cancellation
19/09/2013,2013Q1,07/01/2013,19/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,22/12/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,07/01/2013,03/11/2012,Virgin Atlantic Airways,Diversion
19/09/2013,2013Q1,07/01/2013,,Jet2.Com,Delay
19/09/2013,2013Q1,07/01/2013,10/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,15/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,24/12/2012,Easyjet Airline Company,Delay
19/09/2013,2013Q1,07/01/2013,07/10/2012,British Airways,Delay
19/09/2013,2013Q1,07/01/2013,14/12/2012,Emirates,Missed connection
19/09/2013,2013Q1,07/01/2013,03/11/2012,Cathay Pacific Airways,In flight
19/09/2013,2013Q1,07/01/2013,09/12/2012,British Airways,Delay
19/09/2013,2013Q1,07/01/2013,27/10/2012,British Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,15/12/2011,United Airlines,Cancellation
19/09/2013,2013Q1,07/01/2013,28/10/2012,British Airways,Schedule changes
19/09/2013,2013Q1,07/01/2013,29/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,07/01/2013,29/11/2012,Emirates,Pre-departure
19/09/2013,2013Q1,07/01/2013,14/10/2012,British Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,23/02/2008,Eva Air,Cancellation
19/09/2013,2013Q1,07/01/2013,01/09/2012,British Airways,Baggage
19/09/2013,2013Q1,07/01/2013,03/10/2012,Flybe,Other
19/09/2013,2013Q1,07/01/2013,08/10/2012,Flybe,Delay
19/09/2013,2013Q1,07/01/2013,15/08/2012,British Airways,Reservations
19/09/2013,2013Q1,07/01/2013,,British Airways,In flight
19/09/2013,2013Q1,07/01/2013,01/12/2012,British Airways,Cancellation
19/09/2013,2013Q1,07/01/2013,03/11/2012,Thomas Cook Airlines,Baggage
19/09/2013,2013Q1,07/01/2013,16/12/2012,Wizz Air,Cancellation
19/09/2013,2013Q1,08/01/2013,10/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,28/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,23/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,04/11/2012,Thomson Airways,Delay
19/09/2013,2013Q1,08/01/2013,07/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,23/12/2012,KLM,Delay
19/09/2013,2013Q1,08/01/2013,,British Airways,Delay
19/09/2013,2013Q1,08/01/2013,01/01/2013,Ryanair,Delay
19/09/2013,2013Q1,08/01/2013,14/10/2012,Air Mauritius Ltd,Delay
19/09/2013,2013Q1,08/01/2013,05/11/2012,Emirates,Missed connection
19/09/2013,2013Q1,08/01/2013,18/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,26/06/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,08/05/2012,Thomson Airways,Delay
19/09/2013,2013Q1,08/01/2013,12/02/2011,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,13/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,29/10/2012,American Airlines,Cancellation
19/09/2013,2013Q1,08/01/2013,07/10/2012,Sata,Diversion
19/09/2013,2013Q1,08/01/2013,28/08/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,28/07/2009,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,17/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,07/07/2008,Flybe,Delay
19/09/2013,2013Q1,08/01/2013,08/07/2012,Thomson Airways,Delay
19/09/2013,2013Q1,08/01/2013,15/10/2012,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,21/09/2012,Thomson Airways,Delay
19/09/2013,2013Q1,08/01/2013,,TRAVEL AGENT,Refunds
19/09/2013,2013Q1,08/01/2013,10/07/2012,United Airlines,Cancellation
19/09/2013,2013Q1,08/01/2013,15/07/2012,Flybe,Delay
19/09/2013,2013Q1,08/01/2013,04/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,07/12/2012,Easyjet Airline Company,Delay
19/09/2013,2013Q1,08/01/2013,07/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,29/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,24/07/2009,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,07/11/2012,Easyjet Airline Company,Cancellation
19/09/2013,2013Q1,08/01/2013,11/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,26/08/2011,British Airways,Missed connection
19/09/2013,2013Q1,08/01/2013,15/09/2012,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,29/05/2011,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,26/11/2010,Ryanair,Delay
19/09/2013,2013Q1,08/01/2013,17/07/2006,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,05/09/2009,Virgin Atlantic Airways,Delay
19/09/2013,2013Q1,08/01/2013,05/10/2012,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,23/09/2010,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,11/09/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,25/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,01/01/2013,British Airways,Reservations
19/09/2013,2013Q1,08/01/2013,27/05/2012,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,31/12/2012,Virgin Atlantic Airways,At the airport
19/09/2013,2013Q1,08/01/2013,28/04/2012,Air India,Denied boarding
19/09/2013,2013Q1,08/01/2013,03/12/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,10/11/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,08/01/2013,07/10/2012,Monarch Airlines,Delay
19/09/2013,2013Q1,08/01/2013,01/08/2012,British Airways,Delay
19/09/2013,2013Q1,08/01/2013,30/11/2012,Qatar Airways,Delay
19/09/2013,2013Q1,08/01/2013,18/12/2010,Easyjet Airline Company,Cancellation
19/09/2013,2013Q1,08/01/2013,10/09/2012,Jet2.Com,Delay
19/09/2013,2013Q1,08/01/2013,29/11/2012,British Airways,Delay
19/09/2013,2013Q1,08/01/2013,19/11/2012,Virgin Atlantic Airways,In flight
19/09/2013,2013Q1,08/01/2013,14/09/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,09/01/2013,11/10/2012,Thomas Cook Airlines,Delay
19/09/2013,2013Q1,09/01/2013,28/10/2012,Monarch Airlines,Delay
